,Пол,Возраст,Нуждается в общежитии,Спорт,Иностранное гражданство,Ср. балл док-та об образовании,Сумма баллов,Олимпиады,Сумма баллов за индивидуальные достижения,Рисунок,Информатика,Математика,История,Физика,Химия,Русский язык,Обществознание,Композиция,Полученное образование_Высшее образование бакалавриат,Полученное образование_Высшее образование специалитет,Полученное образование_Среднее общее образование,Полученное образование_Среднее профессиональное образование,Форма обучения_Заочная,Форма обучения_Очная,Форма обучения_Очно-заочная,Вид приема_Без ВИ в рамках КЦП,"Вид приема_В рамках квоты лиц, имеющих особые права",Вид приема_Общий конкурс,Вид приема_Отдельная квота,Вид приема_По договору,Вид приема_Целевой прием,Формирующее подр._Высшая инженерная школа EG,Формирующее подр._Высшая школа цифровых технологий,Формирующее подр._Институт архитектуры и дизайна,Формирующее подр._Институт геологии и нефтегазодобычи,Формирующее подр._Институт дополнительного и дистанционного образования,Формирующее подр._Институт промышленных технологий и инжиниринга,Формирующее подр._Институт сервиса и отраслевого управления,Формирующее подр._Институт транспорта,Формирующее подр._Строительный институт,Формирующее подр._филиал ТИУ в г. Нижневартовске,Формирующее подр._филиал ТИУ в г. Ноябрьске,Формирующее подр._филиал ТИУ в г. Сургуте,Формирующее подр._филиал ТИУ в г. Тобольске,Cluster
16762,1,19,0,0,0,3.0,268.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
16763,1,21,0,0,0,4.769,266.0,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
16907,1,20,1,1,0,4.176,287.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
16942,1,21,0,0,0,4.231,263.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
17078,0,17,1,0,0,5.0,264.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
17185,1,18,0,1,0,4.971,263.0,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
17215,0,22,0,0,0,3.0,294.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
17341,0,18,1,0,0,4.604,284.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
17351,0,20,0,0,0,4.048,282.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
17502,0,20,0,0,0,4.483,273.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
17766,1,20,0,0,0,4.648,281.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
17769,1,19,0,0,0,4.787,262.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
17828,1,21,0,0,0,3.0,273.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
17877,1,18,0,0,0,5.0,262.0,0,10.0,41.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
17881,0,18,0,0,0,3.0,271.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
17958,1,19,1,0,1,4.909,275.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
18031,0,19,1,0,0,4.431,272.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
18039,1,22,0,0,0,4.706,265.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
18149,1,22,1,0,0,4.103,272.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
18207,1,24,0,0,0,3.87,278.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
18251,0,20,0,0,0,4.889,296.0,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
18295,1,18,1,0,1,5.0,265.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
18308,1,21,0,0,0,4.509,263.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
18430,1,18,0,0,0,4.318,270.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
18542,1,20,0,0,0,5.0,307.0,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
18565,1,18,0,0,0,4.429,264.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
18651,1,19,0,0,0,4.8,290.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
18716,1,20,1,1,0,3.76,285.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
18757,1,18,1,0,0,3.0,275.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
18758,1,27,0,0,0,4.458,277.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
18759,1,20,0,0,0,4.4,272.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
18853,1,18,1,0,0,5.0,267.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
19217,0,20,0,0,0,4.847,265.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
19517,1,20,0,0,0,3.0,285.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
19612,1,20,0,0,0,3.667,262.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
19683,1,20,0,0,0,4.648,265.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
19697,1,18,1,0,0,5.0,262.0,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
19810,0,19,0,0,0,4.86,280.0,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
19972,1,18,0,0,0,4.889,298.0,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
20024,1,21,0,0,0,3.0,274.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
20298,1,20,0,0,0,4.019,276.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
20326,1,17,1,0,1,4.143,269.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
20328,1,24,0,0,0,3.522,269.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
20466,1,20,1,0,0,4.702,266.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
20567,1,22,0,0,0,4.886,307.0,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
20816,0,21,0,0,0,4.974,279.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
20846,1,21,0,0,0,5.0,298.0,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
20914,1,20,0,0,0,3.0,286.0,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
20949,0,18,0,0,0,5.0,264.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
21057,1,18,0,0,0,4.25,281.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
21062,0,17,1,0,0,5.0,268.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
21082,1,18,1,0,0,4.778,274.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
21092,1,20,0,0,0,3.82,272.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3
