,Unnamed: 0.1,Unnamed: 0,Пол,Возраст,Нуждается в общежитии,Спорт,Иностранное гражданство,Ср. балл док-та об образовании,Сумма баллов,Олимпиады,Сумма баллов за индивидуальные достижения,Рисунок,Информатика,Математика,История,Физика,Химия,Русский язык,Обществознание,Композиция,Полученное образование_Высшее образование бакалавриат,Полученное образование_Высшее образование специалитет,Полученное образование_Среднее общее образование,Полученное образование_Среднее профессиональное образование,Форма обучения_Заочная,Форма обучения_Очная,Форма обучения_Очно-заочная,Вид приема_Без ВИ в рамках КЦП,"Вид приема_В рамках квоты лиц, имеющих особые права",Вид приема_Общий конкурс,Вид приема_Отдельная квота,Вид приема_По договору,Вид приема_Целевой прием,Формирующее подр._Высшая инженерная школа EG,Формирующее подр._Высшая школа цифровых технологий,Формирующее подр._Институт архитектуры и дизайна,Формирующее подр._Институт геологии и нефтегазодобычи,Формирующее подр._Институт дополнительного и дистанционного образования,Формирующее подр._Институт промышленных технологий и инжиниринга,Формирующее подр._Институт сервиса и отраслевого управления,Формирующее подр._Институт транспорта,Формирующее подр._Строительный институт,Формирующее подр._филиал ТИУ в г. Нижневартовске,Формирующее подр._филиал ТИУ в г. Ноябрьске,Формирующее подр._филиал ТИУ в г. Сургуте,Формирующее подр._филиал ТИУ в г. Тобольске
17793,17793,17793,1,19,0,0,0,3.364,228.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17806,17806,17806,0,21,0,0,0,4.953,251.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17809,17809,17809,1,20,0,0,0,4.362,239.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17812,17812,17812,1,18,0,0,0,3.0,216.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17821,17821,17821,1,18,0,0,0,4.571,234.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17825,17825,17825,1,18,0,0,0,4.267,225.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17828,17828,17828,1,21,0,0,0,3.0,273.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17854,17854,17854,1,18,1,0,0,4.0,166.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17867,17867,17867,1,20,0,0,0,4.653,255.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17874,17874,17874,1,18,0,0,0,4.867,239.0,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17877,17877,17877,1,18,0,0,0,5.0,262.0,0,10.0,41.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17881,17881,17881,0,18,0,0,0,3.0,271.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17921,17921,17921,1,18,0,0,0,4.5,200.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17927,17927,17927,1,28,0,0,0,3.138,221.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17928,17928,17928,1,20,0,0,0,3.0,234.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17929,17929,17929,0,18,0,0,0,5.0,252.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17945,17945,17945,0,18,0,0,0,4.692,200.0,0,0.0,74.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False
17958,17958,17958,1,19,1,0,1,4.909,275.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17967,17967,17967,0,18,1,0,0,4.188,208.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17985,17985,17985,1,21,0,0,0,4.729,224.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
17988,17988,17988,1,19,0,0,0,4.083,184.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18005,18005,18005,1,17,0,0,0,3.0,236.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18009,18009,18009,1,18,0,0,0,3.929,254.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18010,18010,18010,1,18,1,0,0,3.0,223.0,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18031,18031,18031,0,19,1,0,0,4.431,272.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18036,18036,18036,1,20,0,0,0,4.404,156.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18039,18039,18039,1,22,0,0,0,4.706,265.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18049,18049,18049,1,19,0,1,0,3.867,204.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18096,18096,18096,1,17,0,0,0,4.467,205.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18115,18115,18115,1,18,1,0,1,4.214,254.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18132,18132,18132,1,21,0,0,0,4.595,161.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18147,18147,18147,1,17,0,0,0,3.0,182.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18148,18148,18148,1,18,0,0,0,4.333,173.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18149,18149,18149,1,22,1,0,0,4.103,272.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18152,18152,18152,0,21,0,0,0,4.897,238.0,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18170,18170,18170,1,18,0,0,0,5.0,230.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18181,18181,18181,1,17,0,0,0,3.909,194.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18207,18207,18207,1,24,0,0,0,3.87,278.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18221,18221,18221,1,18,1,0,0,4.143,232.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18240,18240,18240,1,19,0,0,0,4.25,234.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18251,18251,18251,0,20,0,0,0,4.889,296.0,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18273,18273,18273,1,21,0,0,0,4.149,236.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18295,18295,18295,1,18,1,0,1,5.0,265.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18298,18298,18298,1,18,0,0,0,3.0,239.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18305,18305,18305,1,18,0,1,0,4.438,228.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18308,18308,18308,1,21,0,0,0,4.509,263.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18315,18315,18315,1,18,1,0,0,5.0,239.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18336,18336,18336,0,17,0,0,0,5.0,239.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18393,18393,18393,1,19,0,1,0,4.524,212.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18408,18408,18408,0,18,0,0,0,4.615,229.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18428,18428,18428,0,18,0,0,0,4.714,229.0,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18430,18430,18430,1,18,0,0,0,4.318,270.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18477,18477,18477,0,17,0,0,0,4.706,174.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18479,18479,18479,1,20,0,0,0,4.481,259.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18484,18484,18484,1,17,0,0,0,4.588,226.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18488,18488,18488,1,18,0,0,0,4.056,208.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18490,18490,18490,1,19,0,0,0,4.964,253.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18497,18497,18497,1,18,0,0,0,4.0,209.0,0,0.0,62.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18506,18506,18506,0,20,0,0,0,4.785,238.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18517,18517,18517,1,17,1,0,1,4.071,241.0,0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18520,18520,18520,1,18,1,0,0,5.0,238.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18535,18535,18535,0,17,0,0,0,3.0,228.0,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18542,18542,18542,1,20,0,0,0,5.0,307.0,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18565,18565,18565,1,18,0,0,0,4.429,264.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18573,18573,18573,0,18,0,0,0,4.063,194.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18576,18576,18576,1,17,0,0,0,4.308,227.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18578,18578,18578,1,21,0,0,0,4.915,258.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18618,18618,18618,1,21,0,0,0,4.486,245.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18622,18622,18622,1,21,0,0,0,4.25,172.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18632,18632,18632,1,18,1,0,1,4.031,228.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18639,18639,18639,1,17,0,0,0,3.786,240.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18642,18642,18642,0,18,1,0,0,4.813,243.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18651,18651,18651,1,19,0,0,0,4.8,290.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18654,18654,18654,1,17,0,0,0,4.0,162.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18668,18668,18668,1,20,0,0,0,3.857,252.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18682,18682,18682,1,17,0,0,0,3.0,200.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18693,18693,18693,1,19,0,0,0,3.792,240.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18704,18704,18704,1,18,0,0,0,4.829,240.0,0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18713,18713,18713,1,18,0,0,0,3.647,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18715,18715,18715,0,17,0,0,0,4.941,233.0,0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18716,18716,18716,1,20,1,1,0,3.76,285.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18722,18722,18722,1,20,0,0,0,4.958,190.0,0,10.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
18725,18725,18725,1,19,0,0,0,3.528,217.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,False,False,False,True,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False
